Fuente	Context Family	HisA In vivo	TrpF in vivo	HisA Kcat	HisA Km	HisA  $\frac{Kcat}{Km}$	TrpF Kcat	TrpF Km	TrpF Kcat/Km	Referencia
Escherichia Coli	HisA			1.6	4.9	3.1	-	-	0	Henn-Sax et al 2002
Escherichia Coli	TrpF					0	12.2	34.5	2.82	Sterner et al 1996
Mycobacterium smegmatis	PriA	*	*	2.6 ± 0.5 	0.85 ± 0.04 	0.33	7.9 ± 2.4	 3.1 ± 0.43 	0.39	Verduzco-Castro 2015
Mycobacterium tuberculosis	PriA			19	0.23	12	21	3.6	0.17	 Due et al. (2011)
Streptomyces globisporus	PriA	*	*	4.2 ± 0.8	 0.74 ± 0.03 	0.18	11 ± 1.0 	3.8 ± 0.2 	0.34	Verduzco-Castro 2015
Streptomyces Coelicolor	PriA			3.6 ± 0.7 	1.3 ± 0.2 	0.4	5.0 ± 0.08 	3.4 ± 0.09 	0.7	Noda-Garcia et al. (2010)
Streptomyces ipomoeae	PriB	*	*	3.8 ± 0.2 	0.82 ± 0.02 	0.21	60.8 ± 1.1	 8.25 ± 0.4	0.14	Verduzco-Castro 2015
Streptomyces Mg1	PriB	*	*	 13.2 ± 3.4 	0.92 ± 0.19 	69	129.6 ± 34 	0.29 ± 0.04	0.0022	Verduzco-Castro 2015
Streptomyces sp. C	PriB	*	*	11.4 ± 3.4 	2.53 ± 0.74 	0.22	149. 9 ± 29	 1.4 ± 0.12 	9	Verduzco-Castro 2015
Streptomyces sviceus	PriB	*	*	3.9 ± 0.89 	0.69 ± 0.04 	0.18	24.5 ± 4.0	 1.6 ± 0.29 	67	Verduzco-Castro 2015
Corynebacterium diphteriae	subHisA			4.4 ± 0.5	2.6 ± 0.3	0.59			0	Noda-Garcia et al. (2013)
Corynebacterium jeikeium	PriA			2.3 ± 0.2	0.9 ± 0.08	0.39	5.1 ± 1.0	1.6 ± 0.16	0.31	Noda-Garcia et al. (2013)
Corynebacterium striatum	subHisA			6.9 ± 0.7	2.1 ± 0.5	0.3			0	Noda-Garcia et al. (2013)
Corynebacterium diphteriae L48I-F50L-T80S	subHisA			4.5 ± 1.5	0.6 ± 0.08	0.13	133 ± 10	0.05 ± 0.01	0.0004	Noda-Garcia et al. (2013)
Actinomyces urogenitalis DSM 15434	PriB	*	*	2.1 ± 0.5 	1.8 ± 0.2 	0.9	26.3 ± 6.3	 0.37 ± 0.09 	14	Verduzco-Castro 2015
Actinomyces odontolyticus ATCC 17982	subTrpF		*	-	-	0			0.02	Juarez-Vazquez in prep
Actinomyces oris K20 BABV01	PriA					0.02			0.01	Juarez-Vazquez in prep
Actinomyces sp. oral taxon 171 str. F0337	PriA					0.01			4	Juarez-Vazquez in prep
Actinomyces sp. oral taxon 848 str. F0332	subTrpF		*	-	-	0			0.0001	Juarez-Vazquez in prep
Actinomyces urogenitalis DSM 15434	PriA					0.01			0.02	Juarez-Vazquez in prep
Bifidobacterium adolescentis L2-32	PriA	*	*			0.2			0.1	Juarez-Vazquez in prep
Bifidobacterium gallicum DSM 20093 	PriA	*	*			0.1			0.04	Juarez-Vazquez in prep
Bifidobacterium longum ATCC 15697	PriA	*	*			0.1			0.3	Juarez-Vazquez in prep
Camera CAM1	Metagenoma			1.7 ± 0.1	0.3 ± 0.03	0.2	40 ± 7	3.5 ± 0.04	0.09	Noda-García et al  2015
CAM1_A81G	Metagenoma			1.7 ± 0.2	0.1 ± 0.01	0.06	32.2 ± 1.7	1.9 ± 0.1	0.06	Noda-García et al  2015
CAM1_A81S	Metagenoma			4.0 ± 0.9	0.2 ± 0.03	0.04	23.5 ± 6.5	0.5 ± 0.1	0.02	Noda-García et al  2015
CAM2	Metagenoma			n.d.	n.d.	0	n.d.	n.d.	0	Noda-García et al  2015
PriA_Ancestral	Ancestral			9.4±1.6	0.3±0.009	0.03	4.3±0.4	0.6±0.02	0.13	Verduzco-Castro Noda-García
PriA_SubHisA	Ancestral			3.7±1.01	0.5±0.03	0.1	-	-	0	Verduzco-Castro Noda-García
SubHisA_Ancestral	Ancestral			6.3±0.7	0.15±0.03	0.02	-	-	0	Verduzco-Castro Noda-García
SubHisA_PriA	Ancestral			27.7784793333±3.4528417221	0.05±0.005	2	167.82	0.03±0.002	0.0001	Verduzco-Castro Noda-García
scabies		0	0	163.6	0.1					Ernesto
Avisco			46	1.37	36	3.4				Ana
