Enzyme	Family	S3 KM	S3 kcat	S3 kcat/KM	S3 Pre MD	S3 Pos MD	Reference
Afer	HisA	-	-	-	-9.2	-9	Noda-García L et al. (2015)
Ecoli	HisA	-	-	-	-9	-11.1	Henn-Sax et al. (2002)
Sent	HisA	-	-	-	-9.6	-10.2	Söderholm A et al (2015)
Aaur	PriB	26.3 ± 6.3	0.37 ± 0.09 	0.014	-7.1		[@verduzco-castro_co-occurrence_2016]
Sipo	PriB	60.8±1.1	8.25±0.4	0.14	-8	-8.5	[@verduzco-castro_co-occurrence_2016]
SspC	PriB	149.9±29	1.4±0.12	0.009	-8.5	-10.8	[@verduzco-castro_co-occurrence_2016]
SMg1	PriB	129.6±34	0.29±0.04	0.0022	-7.5	-11	[@verduzco-castro_co-occurrence_2016]
Ssvi	PriB	24.5±4.0	1.6±0.29	0.067	-8	-9.7	[@verduzco-castro_co-occurrence_2016]
Scoe	PriA	5.0±0.08	3.4±0.09	0.7	-8	-9.4	Noda-García et al (2010)
Sglob	PriA	11±1.0	3.8±0.2	0.34	-8.7	-9.4	[@verduzco-castro_co-occurrence_2016]
Mtub2Y85	priA	21	3.6	0.17	-8.6		Due et al 2011
Mtub3ZS4	priA				-9.3		Due et al 2011 (To be published)
Auro	priA	23 ± 6.5	0.5 ± 0.05	0.02	-9.3		Vazquez-Juarez (2016)
Cjei	PriA	5.1 ± 1.0	1.6 ± 0.16	0.31	-9		Noda-García et al (2013)
Cdip	subHisA	-	-	-	-8.8		Noda-García et al (2013)
SMg1_TrpF	TrpF3	8.4±1.7	10.5±2.4	1.25	-7.6	-9	[@verduzco-castro_co-occurrence_2016]
Jden	TrpF3	16.8±3.3	27±1.6	1.6	-7.6	-7.7	[@verduzco-castro_co-occurrence_2016]
Acar	SubHisA	Na	Na	0.02	Na	Na	Na
Aodo	SubTrpF	-	-	-	-	Na	Na

