alignment_id,pdb_id,pdb_chain,uniprot_ac,uniprot_id,alignment_start,alignment_end,bitscore,e_value,resseq_start,resseq_end,coord_start,coord_end,uniprot_start,uniprot_end,uniprot_id_,overlap,mapping_index,grouped_segments
evsp|P16250|HIS4_STRCO/1-240,2vep,A,P16250,HIS4_STRCO,1,240,513.5,1.7999999999999998e-154,1,240,1,240,1,240,HIS4_STRCO,240,2,False
evsp|P16250|HIS4_STRCO/1-240,2x30,A,P16250,HIS4_STRCO,1,240,513.5,1.7999999999999998e-154,1,240,1,240,1,240,HIS4_STRCO,233,3,True
evsp|P16250|HIS4_STRCO/1-240,5dn1,A,P16250,HIS4_STRCO,1,240,513.5,1.7999999999999998e-154,1,240,1,240,1,240,HIS4_STRCO,240,4,False
evsp|P16250|HIS4_STRCO/1-240,1vzw,A,P16250,HIS4_STRCO,1,240,513.5,1.7999999999999998e-154,2,240,176,240,2,240,HIS4_STRCO,224,1,True
evtr|B5I4P8|B5I4P8_9ACTN/5-243,4u28,A,B5I4P8,B5I4P8_9ACTN,5,243,467.0,2.999999999999999e-140,6,245,149,245,6,245,B5I4P8_9ACTN,232,17,True
evtr|B5I4P8|B5I4P8_9ACTN/5-243,4tx9,A,B5I4P8,B5I4P8_9ACTN,5,243,467.0,2.999999999999999e-140,4,248,1,245,1,245,B5I4P8_9ACTN,239,16,False
evtr|B4V386|B4V386_9ACTN/4-241,4x9s,A,B4V386,B4V386_9ACTN,4,241,453.8,3.3999999999999993e-136,6,246,3,243,3,243,B4V386_9ACTN,238,15,False
evtr|B4V386|B4V386_9ACTN/4-241,4w9t,A,B4V386,B4V386_9ACTN,4,241,453.8,3.3999999999999993e-136,7,246,147,243,4,243,B4V386_9ACTN,233,14,True
evsp|A1R562|HIS4_PAEAT/7-243,4wd0,A,A1R562,HIS4_PAEAT,7,243,358.3,5.1999999999999983e-107,9,250,181,63,6,247,HIS4_PAEAT,225,0,True
evsp|P9WMM5|HIS4_MYCTU/3-241,3zs4,A,P9WMM5,HIS4_MYCTU,3,241,344.9,6.299999999999999e-103,1,244,2,245,1,244,HIS4_MYCTU,239,11,False
